id,nom,est_dangereux,diametre_min_km,diametre_max_km,vitesse_km_h,distance_manquee_km,diametre_moyen_km,distance_lunaire
54564659,(2025 WZ13),False,0.0102601799,0.0229424598,31284.3815419276,1801019.767333232,0.016601319849999997,4.685275149149928
54564992,(2025 XC),False,0.0317362038,0.0709643091,70076.6413303147,4762659.812596902,0.05135025645,12.389853830897248
54565839,(2025 WM20),False,0.0041740243,0.0093334022,102078.4653216979,164083.222315082,0.00675371325,0.42685541705276275
54569377,(2025 YP3),False,0.0272995178,0.0610435776,23966.4382862756,13198854.540056843,0.0441715477,34.33625010420615
3180152,(2004 HF12),True,0.2101623793,0.4699373665,52904.1635749098,24705571.35489936,0.3400498729,64.27047698985265
3515661,(2010 GR33),False,0.0802703167,0.1794898848,80867.5473572136,66055696.88259624,0.12988010075,171.84104287876232
3696457,(2014 WO69),False,0.0490405098,0.1096579137,37379.7032193878,36678999.87958092,0.07934921175,95.41883423408149
3824065,(2018 JN1),False,0.0921626549,0.2060819612,53325.1506284395,22280181.45009469,0.14912230804999999,57.96092989098514
3893274,(2019 WJ),False,0.0900647767,0.2013909631,43949.9024482788,9766456.775921904,0.1457278699,25.407015546102766
3893862,(2019 XQ),False,0.046190746,0.1032856481,76897.8117458435,51590519.545699455,0.07473819705,134.21050870369265
54131346,(2021 EM3),False,0.0131387781,0.0293792009,15367.6631151826,37906554.20889291,0.0212589895,98.61226381085565
54217973,(2021 VZ6),False,0.0246919266,0.0552128263,30918.2390622305,8277629.841453847,0.03995237645,21.533896569859124
54336638,(2022 YF4),False,0.049952241,0.1116966065,39456.2185667539,22253425.72144732,0.08082442375,57.891326018333295
54403817,(2023 VY4),False,0.0091317703,0.020419259,95967.6789957516,48216556.5646001,0.014775514649999998,125.43328971019798
54561771,(2025 VF5),False,0.0109283596,0.0244365549,28120.1760404718,1171032.020406272,0.01768245725,3.0463892310256817
54562089,(2025 VA7),False,0.0079424589,0.017759878,42122.6142407687,1949449.113410875,0.012851168449999999,5.07140768317085
54562674,(2025 WU),False,0.0108831591,0.0243354835,56832.9768336697,2403921.847510537,0.0176093213,6.253698874897339
54562765,(2025 WP1),False,0.0051493804,0.0115143646,30773.3423545114,1878776.790775464,0.0083318725,4.887556687761353
54562947,(2025 WT1),False,0.0217147571,0.0485556731,71724.9285690408,5436027.186917325,0.0351352151,14.141589976371812
54563273,(2025 WY3),False,0.0049562702,0.0110825571,54956.7225976709,1050397.180665705,0.00801941365,2.732562904957609
54563481,(2025 WB5),False,0.0058932515,0.013177711,35106.1212085438,147015.257251681,0.00953548125,0.38245384300645424
54563904,(2025 WC6),False,0.0173123083,0.0387114981,26176.7547609371,3506872.026877679,0.0280119032,9.122976136518416
54563913,(2025 WM6),False,0.0132055039,0.0295284043,15782.0628115622,3628799.87092823,0.021366954100000002,9.440166157461578
54564342,(2025 WQ8),False,0.0127571886,0.0285259409,34096.6060849868,2587792.469849241,0.02064156475,6.7320303586088475
54564983,(2025 WH16),False,0.0770113926,0.1722027088,48389.9936019941,28800514.7330368,0.1246070507,74.92329535129241
3564040,(2011 HO5),False,0.0378926498,0.0847305409,44128.4850297011,32334597.28104643,0.06131159535,84.11705848347147
3644727,(2013 NJ4),False,0.0088014652,0.0196806745,22907.8974343297,4823403.444278709,0.01424106985,12.547875765553352
3836261,(2018 WC),False,0.063760979,0.1425738833,75468.4212667093,20713941.52240604,0.10316743115,53.88642435589501
3989082,(2020 BA5),False,0.0366906138,0.0820427065,9355.7545525322,20263259.98728664,0.05936666015,52.71399580459583
54321082,(2022 UN12),False,0.02658,0.0594346868,74869.6128055186,57125050.82641868,0.043007343399999995,148.6083528262713
54336806,(2022 YS4),False,0.0189913123,0.0424658654,53958.1349670134,38045994.78743416,0.03072858885,98.97501245430323
54356388,(2023 HJ4),False,0.0107784169,0.0241012728,35721.4982379292,56059775.43447149,0.01743984485,145.8370848971683
54561778,(2025 VO5),False,0.0179702855,0.0401827799,49570.76750976,4688420.059475175,0.029076532699999998,12.196722319134171
54562542,(2025 VN9),False,0.0099072923,0.0221533791,14751.5914863071,7078235.201839387,0.0160303357,18.413723209779885
54562546,(2025 WP),False,0.0126693687,0.0283295697,57935.991405335,1782110.686323954,0.020499469200000002,4.636083991477508
54564345,(2025 WG9),False,0.0284416624,0.0635974905,36897.9072247976,25564674.28348527,0.04601957645,66.5053961589107
54571232,(2025 YZ8),False,0.0385971268,0.0863057993,36904.2256558447,6629908.726148249,0.06245146305,17.24742124388202
2003361,3361 Orpheus (1982 HR),True,0.3285148278,0.7345814866,32676.653110938,5673381.48622631,0.5315481572,14.759056936072607
3733861,(2015 VT64),False,0.0167708462,0.0375007522,49564.5228635994,69970699.75395732,0.0271357992,182.02575378240718
3742126,(2016 CB32),False,0.4836764882,1.0815335068,16666.1893931211,29494153.60608816,0.7826049975,76.72776692530739
3752803,(2016 JX11),False,0.02658,0.0594346868,54819.9662619481,35724129.16679306,0.043007343399999995,92.93477931007561
3752011,(2016 GV221),False,0.0263363131,0.0588897864,29306.8641492509,63524737.25691126,0.04261304975,165.25686070996687
3763286,(2016 VS1),False,0.0183888672,0.0411187571,17555.3935429722,9713976.182589548,0.02975381215,25.270489548880196
3766164,(2016 YC8),False,0.0319561887,0.0714562102,22146.8437148868,44395531.14997196,0.05170619945,115.49305710190417
3825011,(2018 KX1),False,0.067383719,0.1506745763,96108.2609947834,56906132.98356829,0.10902914764999999,148.0388475118842
3841635,(2019 HA4),False,0.0170826395,0.0381979432,73271.8717252463,68269699.31237185,0.02764029135,177.60067458993717
3893742,(2019 WL5),False,0.058150704,0.130028927,69755.0069498404,56836608.3907513,0.09408981549999999,147.85798228603358
54093082,(2020 WR3),False,0.02658,0.0594346868,67311.5958233557,43703919.1036623,0.043007343399999995,113.69385823013084
54105514,(2021 AT5),False,0.0082900085,0.0185370226,56701.2205519744,47290187.37264273,0.013413515550000001,123.02338026181772
54278142,(2022 JM),False,0.0046190746,0.0103285648,53807.5766795346,51291958.56442165,0.0074738197,133.43381520401053
54352574,(2023 FF6),False,0.0321036917,0.0717860371,77404.7975632088,41530258.925966814,0.0519448644,108.03917514559525
54403825,(2023 VJ5),False,0.0260948603,0.0583498816,35949.7166323262,10534173.896234546,0.042222370950000004,27.40419848135938
2843079,843079 (2016 CB32),False,0.4836764882,1.0815335068,16666.2035218862,29494135.235469725,0.7826049975,76.72771913493685
54561044,(2025 VZ),False,0.0508106764,0.1136161265,38776.1209888399,9008216.127161646,0.08221340145,23.434485242356
54561386,(2025 VK2),False,0.0166861052,0.0373112654,54444.9649077767,3106511.714636121,0.0269986853,8.08145607345505
54561502,(2025 VO2),False,0.0161270516,0.0360611837,20500.4963505897,5640455.772948234,0.02609411765,14.673402114849726
54561693,(2025 VA5),False,0.0268506607,0.0600399026,31733.9083456834,7764617.366453005,0.04344528165,20.19931677016911
54561770,(2025 VE5),False,0.0371496714,0.0830691906,27525.1771596796,23711197.933277816,0.060109431,61.683657474708156
54562090,(2025 VZ6),False,0.0056021531,0.0125267952,31485.4919020917,825078.538630978,0.00906447415,2.14640618790577
54562946,(2025 WS1),False,0.0191758656,0.042878539,40514.1887754616,6324683.713274065,0.0310272023,16.453391553782687
54563469,(2025 WG4),True,0.1629877546,0.3644516987,98405.7776096764,15758222.786295032,0.26371972665,40.99433607256772
54563906,(2025 WE6),False,0.022664961,0.0506803936,33202.4728017496,6164995.511821926,0.0366726773,16.037969593709484
3789421,(2017 VS14),False,0.0116025908,0.0259441818,24347.5851397198,22657274.820574936,0.0187733863,58.94192200982033
3836131,(2018 VT5),False,0.0053034072,0.0118587791,52750.9629700394,25395509.90967649,0.00858109315,66.06532234567244
54392432,(2023 TG5),False,0.011982708,0.0267941497,59370.7108543747,64121034.755685724,0.01938842885,166.80810290240822
54408397,(2023 WK3),True,0.21505769,0.4808836139,66477.1380867389,28557932.407045346,0.34797065195,74.29222790594523
54500500,(2024 WW2),False,0.0056047336,0.0125325654,52933.6612758406,25792918.566184223,0.009068649500000001,67.0991638038091
54520815,(2025 DU7),False,0.0034241673,0.0076566709,8548.0537377763,17821065.768704653,0.0055404191,46.360733009117205
54544430,(2025 RK1),True,0.1700415193,0.3802243961,43697.0540051705,11622821.262607578,0.2751329577,30.236267592631577
54561367,(2025 VP1),False,0.0088055194,0.0196897399,29502.9299652479,580960.396026748,0.01424762965,1.5113433819634443
54561683,(2025 VC4),False,0.0099576069,0.0222658859,36067.7882188555,1987524.643604979,0.0161117464,5.170459530710143
54562543,(2025 WN),False,0.01086313,0.0242906971,32311.9631509806,3566357.301116194,0.01757691355,9.277724508626935
54562545,(2025 WQ),False,0.0095797677,0.0214210117,32367.0342049117,532846.489720756,0.015500389699999999,1.3861771324681476
54562671,(2025 WS),False,0.0100868364,0.0225548518,17469.3744336497,2942319.77954891,0.016320844100000002,7.654317844820265
54563252,(2025 WE3),False,0.0145396843,0.0325117225,36130.6369748981,2388408.294075158,0.0235257034,6.213341035575333
54563264,(2025 WN3),False,0.0186275174,0.041652395,18547.8019461671,14471510.413125362,0.0301399562,37.6470093993896
54563477,(2025 WX4),False,0.0101427326,0.0226798396,21325.3568836986,1266149.457787968,0.016411286100000002,3.2938331368053277
54564112,(2025 WK8),False,0.0455569852,0.1018685158,64432.9108313104,9934113.337839168,0.07371275050000001,25.843166851818854
3617960,(2012 VK77),False,0.0211132445,0.0472106499,20524.3458477063,12695994.344986107,0.0341619472,33.02808102233639
3720890,(2015 KY157),False,0.1019893859,0.2280551997,73513.6116321953,66669823.54527602,0.1650222928,173.4386668711655
3736682,(2015 XG352),False,0.0211132445,0.0472106499,34557.3313147461,27759004.78783312,0.0341619472,72.21385220560126
3789748,(2017 WW27),False,0.0468333233,0.1047224945,58292.545717426,14005540.559123656,0.0757779089,36.43480894673168
3892709,(2019 VA4),False,0.0073207399,0.016369672,35596.7745181286,22892948.59725149,0.01184520595,59.55501716246486
54017543,(2020 LF2),False,0.0421264611,0.0941976306,55901.0089464404,45260484.50717847,0.06816204584999999,117.74319590837271
54135431,(2021 GV3),False,0.0237987955,0.0532157244,53563.8261806435,56788126.7130417,0.03850725995,147.73185929511368
54223985,(2021 WR),False,0.0228325794,0.0510551996,33785.5657530363,4577193.280181038,0.0369438895,11.907370656038081
54553168,(2025 TR11),False,0.0306587876,0.0685551332,17184.6623562207,14202282.4176395,0.049606960400000004,36.94662439552419
54553934,(2025 UW2),False,0.0232570687,0.0520043867,19392.8988655176,16439150.37321186,0.037630727700000005,42.76573978463023
54563248,(2025 WY2),False,0.0152389476,0.0340753228,27580.9971376965,6172009.183560071,0.0246571352,16.056215357856583
54563262,(2025 WK3),False,0.0032821239,0.0073390522,59610.5893339877,113653.630740212,0.00531058805,0.2956650123314568
54563472,(2025 WL4),False,0.0103981236,0.0232509113,30883.8701212633,3491822.959868863,0.01682451745,9.083826638576648
54563480,(2025 WA5),False,0.0084909244,0.0189862843,44133.2477377268,1170344.917389362,0.01373860435,3.0446017621991723
54563910,(2025 WJ6),False,0.0099438594,0.0222351457,38647.8617593576,1252462.778581242,0.01608950255,3.258227831897092
54564110,(2025 WR7),False,0.0029400518,0.0065741556,20215.46485054,36276.346531188,0.0047571037,0.09437134893649324
54564363,(2025 WG10),False,0.0529120974,0.1183150465,91336.417476115,17953537.240713228,0.08561357195,46.7053518228752
54564370,(2025 WQ10),False,0.0046361233,0.0103666868,34290.5477787745,330564.393767755,0.00750140505,0.8599489952334938
54564984,(2025 XA),False,0.0889518483,0.1989023795,46748.8843967826,25051992.180420537,0.14392711390000001,65.17167580754563
2376879,376879 (2001 WW1),False,0.0900647767,0.2013909631,47493.413989205,33377882.653771278,0.1457278699,86.83112032718854
3167367,(2003 WT153),False,0.0066765941,0.0149293183,61992.5458548755,60790426.32937682,0.0108029562,158.14366891096986
3293923,(2005 TH50),False,0.0066765941,0.0149293183,61301.4718832543,56391927.46555419,0.0108029562,146.7011640623158
3735453,(2015 WN1),False,0.0146067964,0.0326617897,50154.3986240952,24820607.34475731,0.023634293049999998,64.56973814973286
3739413,(2016 AU65),False,0.0732073989,0.1636967205,91943.6635345284,42893058.28675697,0.1184520597,111.58443883131366
3788150,(2017 UP43),False,0.0139493823,0.0311917671,75023.168910943,65185206.3696687,0.0225705747,169.57649940080307
3879725,(2019 UT6),True,0.1092835959,0.2443655492,45311.7007365127,2387786.640126373,0.17682457255,6.211723829673187
54049357,(2020 OQ3),False,0.0759547566,0.1698399991,46952.6195839356,65393929.13263838,0.12289737785,170.11948265514667
54214719,(2021 UW6),False,0.0900647767,0.2013909631,59369.9621236128,19307854.462113533,0.1457278699,50.22854958926518
54240291,(2022 BR2),False,0.0353634784,0.0790751417,18596.7800794019,50071765.60221726,0.05721931005,130.25953590587216
54404086,(2023 VQ5),False,0.0075954757,0.0169839999,82732.5938657272,71562220.58473215,0.0122897378,186.16602649514087
54439707,(2024 JK1),False,0.0138214936,0.0309057992,17555.9153615437,30448127.928438976,0.0223636464,79.20948992830118
54483853,(2024 SS3),False,0.0415484643,0.0929051906,73224.8275980964,59445951.07704488,0.06722682745,154.64607460209388
54561505,(2025 VP2),False,0.0360707337,0.0806566126,30594.5855019852,2530211.561536039,0.05836367315,6.582236112216544
54563251,(2025 WC3),False,0.0126693687,0.0283295697,74746.0408539524,3597075.144310301,0.020499469200000002,9.357635651171439
54563271,(2025 WW3),False,0.0044417589,0.0099320747,21344.7792359331,161704.720900591,0.0071869168,0.4206678483366051
54563475,(2025 WV4),False,0.0401379305,0.0897511411,44638.9695498582,13539739.212162716,0.06494453580000001,35.223046857863466
54563907,(2025 WF6),False,0.033570281,0.0750654304,35940.4247430966,9053449.077687178,0.0543178557,23.55215680980015
54564344,(2025 WR8),False,0.0136444168,0.0305098434,45013.671607068,1556648.340575305,0.0220771301,4.049553435419628
54564662,(2025 WC14),True,0.1149621763,0.257063241,34171.3127122784,13185814.093728945,0.18601270865,34.30232594622514
3478652,(2009 WB54),False,0.0139493823,0.0311917671,58724.5035835397,19403802.75110542,0.0225705747,50.478154919629084
3548081,(2010 TK7),False,0.185590173,0.4149922428,57165.3086532523,38840884.99949168,0.3002912079,101.04288501428636
3719242,(2015 KJ),False,0.0506471459,0.1132504611,34191.7408442448,13825131.43701952,0.0819488035,35.96548240639834
3836286,(2018 WU),False,0.0305179233,0.0682401509,91509.4452000733,70273088.86992948,0.0493790371,182.81240600918179
54017684,(2020 MX3),False,0.0485909037,0.1086525639,17138.5495689687,24613076.831932165,0.0786217338,64.02985648265391
54101719,(2020 YG3),False,0.0104846751,0.0234444462,51336.1961853732,33813631.73342152,0.016964560650000002,87.9647027404306
54202331,(2021 TC1),False,0.0227276732,0.0508206223,19659.9998707442,25287778.64917256,0.03677414775,65.78506412375796
54441265,(2024 JO10),False,0.0256185754,0.0572848762,59413.770826015,63971092.855464086,0.0414517258,166.41803552410013
54441866,(2024 JA15),False,0.0262153087,0.0586192124,92113.2718221272,70741235.65717563,0.04241726055,184.03026965966606
2706765,706765 (2010 TK7),False,0.185590173,0.4149922428,57165.3088926278,38840884.849893816,0.3002912079,101.04288462511398
54562672,(2025 WT),False,0.0311426078,0.0696369881,37252.1495899433,6060984.077154481,0.05038979795,15.76738833807097
54563260,(2025 WJ3),False,0.0188345382,0.0421153078,62883.8618148857,2419809.964092822,0.030474923,6.2950311240708166
54563270,(2025 WU3),False,0.0083860023,0.0187516712,35439.5712986515,1874744.64946578,0.01356883675,4.877067246268939
54563487,(2025 WK5),False,0.0059890092,0.0133918316,23267.456463335,2071015.274691127,0.0096904204,5.387656802006053
54563912,(2025 WK6),False,0.0075675444,0.0169215437,49062.8959353637,1387680.568287279,0.01224454405,3.609991072547552
54564987,(2025 WK16),False,0.0048725351,0.0108953197,75435.6806958596,202379.050332548,0.0078839274,0.5264803598661498
54565251,(2025 WW19),False,0.0072402736,0.0161897439,93539.1524972558,618329.240842759,0.01171500875,1.6085568180092586
3409433,(2008 GC110),False,0.0921626549,0.2060819612,69490.7393445752,69828083.8559068,0.14912230804999999,181.6547446823798
3418110,(2008 NP3),False,0.0722029558,0.1614507173,41020.1964082541,46258936.16121345,0.11682683655,120.34062476902562
3696015,(2014 VV6),False,0.0334622374,0.0748238376,23827.9783815966,19103195.944156434,0.0541430375,49.696139292810706
3740929,(2016 BW14),False,0.0183888672,0.0411187571,59289.0628313995,55851363.87995076,0.02975381215,145.29491123816535
3825768,(2018 OQ),False,0.0116025908,0.0259441818,52274.0631954874,67495343.0535484,0.0187733863,175.58622022255045
3836416,(2018 WG2),False,0.0025383703,0.0056759685,27035.7402716364,5179273.63421822,0.0041071694,13.473656696717534
