id,nom,est_dangereux,diametre_min_km,diametre_max_km,vitesse_km_h,distance_manquee_km
3735181,(2015 VO142),False,0.004411182,0.0098637028,11133.4423514999,1034242.001965896
3739247,(2016 AB9),False,0.0305179233,0.0682401509,12316.3641064554,30930860.193854608
3752009,(2016 GT221),False,0.058150704,0.130028927,27511.1051757992,32892828.689252388
3757410,(2016 PA40),False,0.0336166921,0.0751692087,34193.2339738438,15798855.482639767
3766128,(2016 YK4),False,0.0160160338,0.0358129403,32586.3869323996,28244148.346516345
3774381,(2017 HS49),False,0.0649463841,0.1452245297,50235.5804650996,60449552.099202275
3475235,(2009 VT),False,0.0930154254,0.2079888141,29856.6961180395,22973371.94841009
3690391,(2014 ST223),False,0.0080270317,0.0179489885,36839.566980356,21684506.06902241
3713287,(2015 FD),False,0.0127219879,0.0284472297,78152.6138242169,69775303.16924722
3114029,(2002 AR129),False,0.7665755735,1.7141150923,54774.8636129946,57377548.574032664
3757291,(2016 PH38),False,0.2016299194,0.4508582062,94662.6129181854,70537279.71065521
3778658,(2017 OO19),False,0.0552783379,0.1236061213,24937.3495277398,17994669.399466533
3802103,(2018 FK5),False,0.0058150704,0.0130028927,36109.6864029724,7889940.81287639
3802440,(2018 GA2),False,0.0545198907,0.1219101818,65338.1562147271,46520045.86924887
3840893,(2019 GC6),False,0.0133215567,0.0297879063,48659.8379938891,41537106.45431054
3584577,(2011 UY255),False,0.0680072129,0.1520687509,76734.1539879462,71729271.30519548
3761647,(2016 UY35),False,0.0305179233,0.0682401509,42197.5038263832,33494735.779036537
3608730,(2012 SA3),False,0.0973991073,0.217791025,52584.3523180206,22550593.25840522
3634127,(2013 GF),False,0.1401376972,0.3133574171,44400.800830055,26001304.2851528
3729536,(2015 TX143),False,0.2996090839,0.6699462782,49625.7113566109,17082741.48829174
3752788,(2016 JF6),False,0.040230458,0.0899580388,31718.9025209525,44706914.628440864
3773835,(2017 GR5),False,0.0291443905,0.0651688382,7018.7669294672,26080755.13047811
3802067,(2018 FB4),False,0.008405334,0.0187948982,84921.6324786476,53340623.34886287
2674942,674942 (2015 TX143),False,0.3023813326,0.6761452148,49625.7115542577,17082741.607970037
3515692,(2010 GD35),False,0.0316632126,0.0708010957,50273.4760127626,12123680.735764936
3715092,(2015 FW284),False,0.0278326768,0.0622357573,74381.1848990842,27184487.347670462
3771582,(2017 FN),False,0.0840533402,0.1879489824,39761.8878242707,71043737.3156254
3797752,(2018 BU1),False,0.0319561887,0.0714562102,33134.3531121887,25070596.650246922
3841184,(2019 GW19),False,0.096506147,0.2157943048,60167.117614352,59761448.452059425
3986735,(2020 BS),False,0.0069912523,0.0156329154,16841.3744291555,52020205.51343732
3467709,(2009 SW19),False,0.3180936332,0.7112789871,123903.1573579757,18277136.37261357
3633188,(2013 FW13),True,0.1231841913,0.2754482254,71123.2693299169,25685773.35533602
3666685,(2014 FO38),False,0.0142743051,0.0319183166,72498.5510919728,52960371.83270884
3878616,(2019 TH5),False,0.0305179233,0.0682401509,39331.1883447274,65094531.5252726
3989190,(2020 BL8),False,0.0191670368,0.0428587972,41125.724103353,39722840.66325645
3306408,(2005 XY4),False,0.0530340723,0.1185877909,58780.2590668573,16402683.43899429
3409707,(2008 HU4),False,0.0058150704,0.0130028927,16918.8650848316,19274105.60151557
3710920,(2015 DS53),False,0.0384197891,0.0859092601,29925.6252995991,35831300.87142404
3749034,(2016 GN2),False,0.02658,0.0594346868,21363.5489965542,15374907.849838505
3752457,(2016 HP6),False,0.022108281,0.0494356193,58002.6432475804,53555909.25462541
54606301,(2026 EG2),False,0.0540698266,0.1209038078,58926.362525572,16438174.097512238
3430307,(2008 TA4),False,0.0253837029,0.0567596853,30865.4414286389,19202516.273856632
3634612,(2013 GH66),False,0.0066765941,0.0149293183,49389.6353896087,62805113.562956214
3773594,(2017 FN127),False,0.0201629919,0.0450858206,77852.1525293898,64463934.00246774
3840865,(2019 GL4),False,0.063760979,0.1425738833,51078.6573623996,46349992.61481612
3878564,(2019 TP1),True,0.1543671822,0.3451755128,48649.326163349,22798573.18026478
3748280,(2016 FB4),False,0.1058168859,0.2366137501,96540.7116355978,74615501.35303956
3838930,(2019 EA2),False,0.0183888672,0.0411187571,49952.3842437462,44272088.552688725
3602623,(2012 HN),False,0.0421264611,0.0941976306,47267.1280053101,17562620.24913606
3666974,(2014 GS1),False,0.0121494041,0.0271668934,63941.4955651442,32461319.377795596
3826768,(2018 PG21),False,0.3439972547,0.7692012455,54373.6868174528,15335446.130821194
3906633,(2019 XF2),False,0.0101054342,0.0225964377,29277.8008990945,66627537.25391545
3986725,(2020 BH),False,0.0059231806,0.0132446345,16302.0164097009,51160480.90098306
3727664,(2015 SB),False,0.0127219879,0.0284472297,32155.376463263,68849212.33404656
3734647,(2015 VE106),False,0.0366906138,0.0820427065,27768.5831397945,65835720.45529814
3750672,(2016 GE135),False,0.0661538275,0.1479244553,31690.1436912877,69567435.74705905
3639439,(2013 LB),False,0.0732073989,0.1636967205,22410.8840287205,23528120.463886067
3671119,(2014 JS54),True,0.152249185,0.3404395273,73601.056970352,65809377.09317943
3789741,(2017 WY27),False,0.0069912523,0.0156329154,23044.1202323369,44258070.46932059
3844004,(2019 SP2),False,0.0417402433,0.0933340215,38178.9659374646,12933515.730156098
2302831,302831 (2003 FH),True,0.3986162293,0.8913329856,93248.9485493616,27762562.40469916
2515049,515049 (2010 FL),False,0.3669061375,0.8204270649,78198.654580857,24074792.878510945
3137865,(2002 TB70),True,0.1226182113,0.2741826558,33270.8464194137,5148768.459356105
3560131,(2011 FT9),False,0.0152951935,0.0342010925,21137.4659752887,1321186.185045654
3757728,(2016 QA2),False,0.0253837029,0.0567596853,45774.7513135207,31786063.749240458
3151655,(2003 FY6),False,0.0799015081,0.1786652037,108441.7686650239,68882199.56196877
3751726,(2016 GV216),False,0.058150704,0.130028927,17383.3377622753,24777445.127948318
3840718,(2019 FY1),False,0.0060891262,0.0136157002,27731.0710363514,24073358.50421381
3879228,(2019 UL),False,0.0040230458,0.0089958039,36336.2173606048,49776051.78256108
3879543,(2019 UF5),False,0.0201629919,0.0450858206,31373.2987088321,70550795.83333035
2399325,399325 (1999 GY5),False,0.2446554962,0.5470663205,76988.2993430015,10534086.845233992
3329371,(2006 GC1),True,0.2111324448,0.4721064988,110380.6518525238,13278550.651090017
3515691,(2010 GC35),False,0.0310852938,0.0695088301,18934.9984013842,20748942.203020375
3154493,(2003 JV14),False,0.1401376972,0.3133574171,40956.8234383552,30405998.31092766
3774010,(2017 HB1),False,0.0146067964,0.0326617897,57973.4084333254,45898247.79787591
3831725,(2018 TS4),False,0.0080270317,0.0179489885,13196.0207456958,28291291.94607773
3840710,(2019 FH1),False,0.0232570687,0.0520043867,15630.7975507907,10132004.122956403
3781451,(2017 RK15),False,0.0194336768,0.0434550225,73631.5011667073,74511218.44311742
3781889,(2017 SK16),False,0.0692715614,0.1548959201,85861.1797136392,58269240.994683824
3840727,(2019 FQ1),False,0.0096506147,0.0215794305,36350.170390881,3671457.808277239
2330659,330659 (2008 GG2),False,0.0664591797,0.1486072436,25884.9597139332,22056551.214500144
2363599,363599 (2004 FG11),True,0.1638909515,0.3664713084,90256.6326186054,8454616.104453234
3773918,(2017 GS6),False,0.0291443905,0.0651688382,62304.8408372581,71468855.86591494
3788032,(2017 UR5),False,0.0048367649,0.0108153351,30603.3122740236,56966528.77028277
3840842,(2019 GK3),False,0.0033462237,0.0074823838,19938.9876227938,12895114.375801133
3092506,(2001 WJ4),False,0.0088014652,0.0196806745,25411.1347608762,61184499.70137291
3448110,(2009 DC12),False,0.0699125232,0.1563291544,53672.3622218308,49813207.67480915
3991598,(2020 DC),False,0.011982708,0.0267941497,37460.6288637282,25765267.12029023
3152311,(2003 GX),False,0.040230458,0.0899580388,23080.3473790453,10631462.582141634
3520209,(2010 JO33),False,0.02658,0.0594346868,45433.2283751488,23091079.44207071
3667477,(2014 GC49),False,0.0050647146,0.0113250461,49937.8255174418,20904479.961167235
3671125,(2014 JG55),False,0.0038419789,0.008590926,80044.4619693709,65362889.3997074
3878588,(2019 TE3),False,0.0211132445,0.0472106499,64659.9709274915,53382612.49397426
3418110,(2008 NP3),False,0.0722029558,0.1614507173,29797.0065495359,46853090.44610336
3789392,(2017 VV13),False,0.04411182,0.0986370281,24219.6219196217,51409410.470121376
3825168,(2018 LG4),False,0.0105816886,0.023661375,22819.9193358066,37920244.9571617
3330155,(2006 HV5),True,0.3487827332,0.7799019007,61777.7495973493,73421658.35021995
3610026,(2012 TB53),False,0.063760979,0.1425738833,34099.2480897203,29381533.128157742
3644150,(2013 ML3),False,0.0880146521,0.1968067451,74461.2406615278,64901426.4508156
3752771,(2016 JQ5),False,0.0063760979,0.0142573883,77105.4491385295,58232988.808208644
3774730,(2017 KA5),False,0.0201629919,0.0450858206,73266.6059931355,73314506.3925078
3785933,(2017 UA),False,0.0053034072,0.0118587791,52238.6895857494,35581732.71385806
3830881,(2018 SE2),False,0.0305179233,0.0682401509,36525.4838852159,54138670.22557527
2192559,192559 (1998 VO),True,0.2180494405,0.4875733714,63355.3688521138,48958074.9988941
3179348,(2004 GD),False,0.0483676488,0.1081533507,50571.0178790004,19750710.20353792
3634154,(2013 GM3),False,0.0146067964,0.0326617897,26674.2298293653,260528.056557075
2054071,54071 (2000 GQ146),False,0.876102615,1.9590250023,48094.4184842797,23600399.677082296
2434196,434196 (2003 HG2),True,0.1295850727,0.2897610314,36684.4606567783,22877259.326158006
3249141,(2004 PJ2),True,0.1289896833,0.2884297004,22630.5182498515,10093294.761546895
3309832,(2005 YO128),False,0.0319561887,0.0714562102,49367.355864449,66482726.03704227
3581556,(2011 TK5),False,0.0695913044,0.1556108872,72682.0285130341,73640984.14646184
3656929,(2014 BG25),False,0.0231502122,0.0517654482,44153.9187117124,36114053.352105975
3785765,(2017 TG4),False,0.0384197891,0.0859092601,70818.0515430602,43140040.33098448
3843842,(2019 RL3),False,0.1248978541,0.2792800919,71425.8902751239,30064365.305396687
2612786,612786 (2004 PJ2),True,0.135692229,0.303417048,22630.5146814819,10093329.363534225
3472700,(2009 UZ87),False,0.0175612318,0.0392681082,22770.5632358996,32391664.39547512
3582088,(2011 UK10),False,0.0253837029,0.0567596853,22254.6318068605,51372868.841687314
3764727,(2016 WF7),False,0.0046190746,0.0103285648,21507.7312661709,37751973.996792346
3774006,(2017 HX),False,0.0384197891,0.0859092601,37933.0821713056,17936651.36617719
3840736,(2019 FP2),False,0.095182033,0.212833496,24562.677840214,9532916.294791127
3472366,(2009 UC19),False,0.0242412481,0.0542050786,31565.3939694126,15047308.126819262
3739705,(2016 AH164),False,0.0030517923,0.0068240151,28654.65750702,63505420.402027935
3754379,(2016 NR),False,0.046190746,0.1032856481,27748.4545491694,45792476.987538755
2090416,90416 (2003 YK118),True,0.4555698523,1.0186851583,35303.7158568056,26906590.694170434
3763337,(2016 VX1),False,0.02658,0.0594346868,50425.7990643385,54730668.95475634
3767035,(2017 BF29),False,0.0202560601,0.0452939273,2026.1763286093,21563372.215666883
3836249,(2018 WA),False,0.0110803882,0.0247765013,28766.5031482019,69496329.75515829
3841630,(2019 HV3),False,0.0421264611,0.0941976306,33643.4779390953,17659777.82746988
2467336,467336 (2002 LT38),True,0.2007035141,0.4487867009,60233.3094644813,46387137.721057765
3574830,(2011 PU1),False,0.0201629919,0.0450858206,52524.3175288441,49572900.10410935
3608785,(2012 SL8),False,0.1805323255,0.4036825521,59393.0472845375,27438568.91785371
3715997,(2015 HH),False,0.0160160338,0.0358129403,35801.7266319459,29130337.644961897
3720440,(2015 KJ122),False,0.1058168859,0.2366137501,73526.7145663832,8649338.511402378
3826795,(2018 PZ21),False,0.0121494041,0.0271668934,35313.6666257305,49561969.10742674
3841545,(2019 HS2),False,0.0127219879,0.0284472297,66138.9953346288,43057288.77321528
2376879,376879 (2001 WW1),False,0.0900647767,0.2013909631,41347.3982966532,49916526.77053423
3182189,(2004 KB),True,0.1536579294,0.3435895754,43679.4819265483,27046683.055671487
3409988,(2008 JN),False,0.1943367684,0.4345502246,151119.5452903904,65080939.72103503
3797674,(2018 AB12),False,0.0350392641,0.0783501764,22533.7307600201,57645144.62131448
3827322,(2018 RF2),False,0.0060891262,0.0136157002,75024.9473981386,54121832.865628466
3717050,(2015 HQ10),False,0.0555334912,0.1241766613,118525.3974884102,37552338.66115432
3797689,(2018 AG12),False,0.0483676488,0.1081533507,33704.054757404,41425236.92776794
3092253,(2000 EM26),False,0.0836671502,0.1870854353,75399.3150735719,40026913.2339793
3751826,(2016 GA221),False,0.0766575574,0.1714115092,48287.5682847124,15573485.423817122
3152318,(2003 GR22),False,0.0978486812,0.2187963027,48396.9370289044,29560376.723512117
3337999,(2006 PF1),False,0.3240074354,0.7245026508,105613.7462550544,38489951.1652675
3351834,(2006 UE17),False,0.1082816778,0.2421251924,41223.5744774029,8675494.696666148
3696402,(2014 WF6),False,0.0348782733,0.0779901901,95959.9223828867,41653581.00720598
3766164,(2016 YC8),False,0.0319561887,0.0714562102,20661.9661498189,26548756.94242845
3789382,(2017 VK13),False,0.0557898221,0.1247498347,75599.4970871899,48353213.71021234
3789401,(2017 VE14),False,0.0069912523,0.0156329154,34751.1306572811,38287504.032944314
3455314,(2009 FP28),False,0.1608996045,0.3597824532,40060.7398412417,14430234.416020053
3715499,(2015 FD341),False,0.7665755735,1.7141150923,118939.776493689,53103554.04845602
3829424,(2018 RO5),False,0.0200703514,0.0448786701,28866.7884887506,36060713.78276387
3841683,(2019 JG),False,0.0384197891,0.0859092601,56579.7975483762,19519440.513355233
3879269,(2019 UT1),False,0.0076657557,0.0171411509,74558.527004965,60813407.075453036
3767010,(2017 BO6),False,0.0160160338,0.0358129403,32625.7680165028,43561558.82349225
3835974,(2018 VK1),False,0.0096506147,0.0215794305,24653.1899529321,64015938.541983545
3843280,(2019 NF6),False,0.235806068,0.5272783976,108176.6130183871,47139152.31590564
3843775,(2019 RW),False,0.1058168859,0.2366137501,46517.5565407246,17255491.468728043
3258075,(2004 US1),False,0.1961349444,0.4385710684,60060.1737522798,12091357.483028922
3516633,(2010 HA),False,0.04411182,0.0986370281,14357.5950079413,15359841.534195278
2088710,88710 (2001 SL9),False,0.7990150812,1.7866520367,53240.7674141233,29843746.340287156
3549564,(2010 TM167),False,0.1677084622,0.3750075218,62224.8631312356,60817586.12187106
3731242,(2015 TD323),True,0.2745079817,0.6138185073,145512.1567515431,63581585.15062125
3735656,(2015 XL1),False,0.0766575574,0.1714115092,62941.3911916312,56845320.61166521
3786454,(2017 TK6),False,0.0315177333,0.0704757942,71206.399756584,69757866.37063533
3789618,(2017 WZ12),False,0.0110803882,0.0247765013,32032.4270280177,43505059.65737702
3802391,(2018 GD),False,0.0319561887,0.0714562102,69593.2986775072,66100064.84327764
3803910,(2018 HP),False,0.0148099972,0.0331161605,60733.5720523592,29383505.007601786
3843838,(2019 RE3),False,0.0715409951,0.1599705282,64276.3526875931,43197162.67694677
3638380,(2013 JL22),True,0.1557955241,0.3483693825,36930.0251458004,49690335.22492806
3638505,(2013 JX28),False,0.2538370294,0.5675968529,90480.0788813858,70215328.78824738
3837721,(2019 AG7),False,0.0211132445,0.0472106499,45171.9600118333,65356747.5993154
3126183,(2002 JR100),False,0.0366906138,0.0820427065,22104.8877372385,12493153.411229936
3762171,(2016 UY56),False,0.0433066885,0.0968366995,52327.1943853855,10912294.525368506
3819554,(2018 HL1),False,0.04411182,0.0986370281,76935.4687175429,42181306.35792238
3393818,(2007 VV83),False,0.0305179233,0.0682401509,22839.1367424881,17143471.626245674
3694529,(2014 UN114),False,0.0334622374,0.0748238376,27242.2694414556,38298999.77654595
3775041,(2017 KN27),False,0.022108281,0.0494356193,50478.8140201705,47581106.44592732
3799752,(2018 DB2),False,0.100590039,0.2249261651,19774.7962228484,19435434.353049275
3837536,(2018 YO2),False,0.002914439,0.0065168838,27799.6564044681,71011205.1943433
2326290,326290 Akhenaten (1998 HE3),True,0.1144339731,0.2558821427,38923.8957542117,11003042.956956852
3713071,(2015 EZ6),False,0.0050647146,0.0113250461,35183.1036748955,34214466.51026757
3753135,(2016 JX24),False,0.022108281,0.0494356193,61420.2434615261,57251093.82363698
3789680,(2017 WG15),False,0.1160259082,0.2594418179,52073.0257339904,74755074.68473065
54439881,(2024 FT15),False,0.0680385386,0.1521387973,4979.7683432185,32265446.802582745
3263660,(2004 XA45),False,0.1677084622,0.3750075218,112523.6807301312,68753396.45412941
3799834,(2018 EW1),False,0.0146067964,0.0326617897,26419.0532570254,63181204.05923555
3824065,(2018 JN1),False,0.0921626549,0.2060819612,49327.1204383253,27056382.41309038
3653390,(2013 VL),False,0.0076657557,0.0171411509,68724.8051764874,53024546.11754443
3719730,(2015 KB57),False,0.0921626549,0.2060819612,76121.2084843415,21218744.948928714
3143095,(2002 VU114),False,0.0732073989,0.1636967205,40136.4153087534,18962018.99809788
3374391,(2007 HW4),False,0.0506471459,0.1132504611,65934.0746941741,45182093.77219913
3799712,(2018 DT),False,0.0101054342,0.0225964377,61353.8676308959,72978230.63629942
3461231,(2009 KR4),False,0.02658,0.0594346868,46168.5592346519,37886629.328426756
3763274,(2016 VB1),False,0.0051351718,0.0114825932,65040.0090481004,73751736.83514616
3843898,(2019 SX),False,0.0031956189,0.007145621,104977.3981024368,73106912.37538685
3532401,(2010 MS1),False,0.1113153296,0.2489086439,66624.6392492602,60101338.89672127
3654644,(2013 XS23),False,0.0146067964,0.0326617897,29101.3581345781,35420883.18414111
3802033,(2018 FZ2),False,0.0366906138,0.0820427065,33230.5618132988,64695521.124370776
2454101,454101 (2013 BP73),True,0.2160503512,0.4831032718,75962.3896843348,10898356.761096772
